"relevance.w","endog.w","naive.FMSC.correct.cover"
0,0,0.9281
0.1,0,0.9298
0.2,0,0.9428
0.3,0,0.9476
0.4,0,0.9484
0.5,0,0.9473
0.6,0,0.9439
0.7,0,0.9433
0.8,0,0.9442
0.9,0,0.9452
1,0,0.9451
1.1,0,0.948
1.2,0,0.9484
1.3,0,0.948
0,0.05,0.9235
0.1,0.05,0.9113
0.2,0.05,0.9147
0.3,0.05,0.9382
0.4,0.05,0.9471
0.5,0.05,0.9471
0.6,0.05,0.9417
0.7,0.05,0.9447
0.8,0.05,0.9414
0.9,0.05,0.9383
1,0.05,0.9354
1.1,0.05,0.9367
1.2,0.05,0.936
1.3,0.05,0.9421
0,0.1,0.93
0.1,0.1,0.9056
0.2,0.1,0.8577
0.3,0.1,0.8718
0.4,0.1,0.9095
0.5,0.1,0.9338
0.6,0.1,0.9439
0.7,0.1,0.9469
0.8,0.1,0.9451
0.9,0.1,0.9434
1,0.1,0.9438
1.1,0.1,0.9405
1.2,0.1,0.9437
1.3,0.1,0.9399
0,0.15,0.929
0.1,0.15,0.9213
0.2,0.15,0.8713
0.3,0.15,0.8145
0.4,0.15,0.8151
0.5,0.15,0.8625
0.6,0.15,0.9041
0.7,0.15,0.9266
0.8,0.15,0.9384
0.9,0.15,0.9441
1,0.15,0.9439
1.1,0.15,0.9469
1.2,0.15,0.9525
1.3,0.15,0.9487
0,0.2,0.9307
0.1,0.2,0.9244
0.2,0.2,0.9236
0.3,0.2,0.8549
0.4,0.2,0.7714
0.5,0.2,0.7611
0.6,0.2,0.8
0.7,0.2,0.8541
0.8,0.2,0.8806
0.9,0.2,0.9068
1,0.2,0.92
1.1,0.2,0.9384
1.2,0.2,0.938
1.3,0.2,0.9462
0,0.25,0.9323
0.1,0.25,0.9223
0.2,0.25,0.9328
0.3,0.25,0.9142
0.4,0.25,0.8371
0.5,0.25,0.7606
0.6,0.25,0.7369
0.7,0.25,0.7441
0.8,0.25,0.7883
0.9,0.25,0.831
1,0.25,0.8582
1.1,0.25,0.8874
1.2,0.25,0.9022
1.3,0.25,0.9165
0,0.3,0.9327
0.1,0.3,0.93
0.2,0.3,0.9433
0.3,0.3,0.9424
0.4,0.3,0.8994
0.5,0.3,0.8167
0.6,0.3,0.7542
0.7,0.3,0.7268
0.8,0.3,0.7293
0.9,0.3,0.7569
1,0.3,0.7819
1.1,0.3,0.8114
1.2,0.3,0.8467
1.3,0.3,0.8655
0,0.35,0.9342
0.1,0.35,0.936
0.2,0.35,0.9507
0.3,0.35,0.958
0.4,0.35,0.9367
0.5,0.35,0.8774
0.6,0.35,0.8146
0.7,0.35,0.7499
0.8,0.35,0.7252
0.9,0.35,0.7153
1,0.35,0.7341
1.1,0.35,0.7592
1.2,0.35,0.7869
1.3,0.35,0.8055
0,0.4,0.9381
0.1,0.4,0.9472
0.2,0.4,0.9604
0.3,0.4,0.9644
0.4,0.4,0.9526
0.5,0.4,0.9193
0.6,0.4,0.8686
0.7,0.4,0.8145
0.8,0.4,0.7613
0.9,0.4,0.7302
1,0.4,0.7286
1.1,0.4,0.732
1.2,0.4,0.7497
1.3,0.4,0.7757
