"relevance.w","endog.w","bayeslike.FMSC.correct.cover"
0,0,0.9288
0.1,0,0.925
0.2,0,0.9317
0.3,0,0.9354
0.4,0,0.941
0.5,0,0.9392
0.6,0,0.9398
0.7,0,0.94
0.8,0,0.9409
0.9,0,0.9428
1,0,0.9431
1.1,0,0.9457
1.2,0,0.9462
1.3,0,0.9455
0,0.05,0.925
0.1,0.05,0.9241
0.2,0.05,0.9251
0.3,0.05,0.9247
0.4,0.05,0.9318
0.5,0.05,0.9335
0.6,0.05,0.9306
0.7,0.05,0.9356
0.8,0.05,0.9356
0.9,0.05,0.9327
1,0.05,0.9322
1.1,0.05,0.9325
1.2,0.05,0.9333
1.3,0.05,0.9382
0,0.1,0.9286
0.1,0.1,0.9194
0.2,0.1,0.9125
0.3,0.1,0.9144
0.4,0.1,0.9156
0.5,0.1,0.917
0.6,0.1,0.9217
0.7,0.1,0.9242
0.8,0.1,0.9267
0.9,0.1,0.9271
1,0.1,0.9334
1.1,0.1,0.9298
1.2,0.1,0.9357
1.3,0.1,0.9335
0,0.15,0.9279
0.1,0.15,0.9142
0.2,0.15,0.9103
0.3,0.15,0.9128
0.4,0.15,0.9095
0.5,0.15,0.9174
0.6,0.15,0.9167
0.7,0.15,0.9245
0.8,0.15,0.926
0.9,0.15,0.9254
1,0.15,0.9229
1.1,0.15,0.9296
1.2,0.15,0.9361
1.3,0.15,0.9291
0,0.2,0.9306
0.1,0.2,0.9175
0.2,0.2,0.9171
0.3,0.2,0.9139
0.4,0.2,0.9112
0.5,0.2,0.9177
0.6,0.2,0.921
0.7,0.2,0.923
0.8,0.2,0.9242
0.9,0.2,0.9254
1,0.2,0.9208
1.1,0.2,0.9295
1.2,0.2,0.9273
1.3,0.2,0.9312
0,0.25,0.9326
0.1,0.25,0.9197
0.2,0.25,0.919
0.3,0.25,0.9175
0.4,0.25,0.918
0.5,0.25,0.9173
0.6,0.25,0.9199
0.7,0.25,0.9176
0.8,0.25,0.925
0.9,0.25,0.9244
1,0.25,0.9192
1.1,0.25,0.9251
1.2,0.25,0.9281
1.3,0.25,0.9286
0,0.3,0.933
0.1,0.3,0.9297
0.2,0.3,0.935
0.3,0.3,0.9299
0.4,0.3,0.928
0.5,0.3,0.9192
0.6,0.3,0.9222
0.7,0.3,0.9196
0.8,0.3,0.9189
0.9,0.3,0.9282
1,0.3,0.9245
1.1,0.3,0.9286
1.2,0.3,0.9279
1.3,0.3,0.9307
0,0.35,0.9341
0.1,0.35,0.9359
0.2,0.35,0.9479
0.3,0.35,0.9425
0.4,0.35,0.9333
0.5,0.35,0.9221
0.6,0.35,0.9287
0.7,0.35,0.9234
0.8,0.35,0.9288
0.9,0.35,0.929
1,0.35,0.9318
1.1,0.35,0.9306
1.2,0.35,0.9339
1.3,0.35,0.9318
0,0.4,0.938
0.1,0.4,0.9472
0.2,0.4,0.9585
0.3,0.4,0.9565
0.4,0.4,0.9407
0.5,0.4,0.9308
0.6,0.4,0.9335
0.7,0.4,0.9293
0.8,0.4,0.9283
0.9,0.4,0.9302
1,0.4,0.9308
1.1,0.4,0.9334
1.2,0.4,0.939
1.3,0.4,0.937
